Target_Voltage_V,DAQ_Voltage_V,PFI1_Rate_Hz,PFI2_Rate_Hz
-200.0,-10.0,87.50685512196591,771.6513588027902
-190.0,-9.5,71.67620275006601,757.5776429555589
-180.0,-9.0,82.62614972348979,698.8380374203593
-170.0,-8.5,71.66503048332443,571.329548575392
-160.0,-8.0,85.58658257207388,492.6204461997276
-150.0,-7.5,83.62778110785528,445.01926375251566
-140.0,-7.0,75.61449462671351,313.40218167650994
-130.0,-6.5,85.59825315876509,274.71067292812984
-120.0,-6.0,76.66907328504416,259.87828736878606
-110.0,-5.5,76.6005053831841,221.84302208376693
-100.0,-5.0,86.57917327118301,244.81007614610365
-90.0,-4.5,80.6473854368105,238.95521610906815
-80.0,-4.0,80.62437105772116,283.67834261050035
-70.0,-3.5,71.67391950676105,402.1703261212703
-60.0,-3.0,74.65713710318794,443.96110864029095
-50.0,-2.5,76.64439300554734,548.4553317669686
-40.0,-2.0,79.6044375890014,645.790999940774
-30.0,-1.5,83.60611487016209,745.4878575922786
-20.0,-1.0,85.54867938636754,831.6127438023635
-10.0,-0.5,81.56995504156829,976.8499494002446
0.0,0.0,82.6056077930388,1005.2007695297493
10.0,0.5,68.65833552898484,1102.5135618277566
20.0,1.0,67.65497990244769,1206.8454503186624
30.0,1.5,87.55721441328606,1308.3833744712633
40.0,2.0,56.7185568453731,1292.586058634029
50.0,2.5,70.64859389937772,1311.4767149208426
60.0,3.0,67.6510693196924,1403.7596883836172
70.0,3.5,67.68688049416393,1304.9632401154252
80.0,4.0,66.69244777994331,1421.445006414314
90.0,4.5,80.61525562942306,1332.639843059228
100.0,5.0,63.6395076412359,1335.4352931590597
110.0,5.5,57.723280362510984,1201.241368923289
120.0,6.0,87.61652001237697,1094.210857881844
130.0,6.5,89.51042274540892,912.0117517504442
140.0,7.0,77.6164968872453,817.9584671963544
150.0,7.5,84.55484410874107,757.0145454911994
160.0,8.0,58.70324920056529,591.012373307386
170.0,8.5,97.54841910578143,510.63611225781506
180.0,9.0,89.61127525186652,432.125482881223
190.0,9.5,79.64108945912588,347.43425276543667
200.0,10.0,64.66662415851425,304.4305691154671
