Target_Voltage_V,DAQ_Voltage_V,PFI1_Rate_Hz,PFI2_Rate_Hz
-200.0,-10.0,101.42836999678346,1758.091746610913
-190.0,-9.5,105.46336023993968,1777.9530636676623
-180.0,-9.0,109.50726113658823,1899.4532204419122
-170.0,-8.5,99.51333996373253,1832.0405887323159
-160.0,-8.0,106.56330358140258,2004.7843935454523
-150.0,-7.5,105.53028470118555,2108.6145565765187
-140.0,-7.0,89.62005577046024,2198.6787015686245
-130.0,-6.5,92.58975331229551,2123.590793711036
-120.0,-6.0,89.61264040338172,2094.944393430168
-110.0,-5.5,93.46380748026432,2142.7075012762725
-100.0,-5.0,94.56413499472278,2118.2366238817904
-90.0,-4.5,84.6813356644122,2025.3782988911767
-80.0,-4.0,78.66986192001386,1909.9847488935009
-70.0,-3.5,84.57637385258607,1941.2765339575933
-60.0,-3.0,88.57607490506417,1958.6260158782732
-50.0,-2.5,101.49243632469478,1723.3813697487387
-40.0,-2.0,91.5428715102045,1738.319527481818
-30.0,-1.5,86.61704007879996,1685.5476879702107
-20.0,-1.0,103.46238873717297,1598.6928721215093
-10.0,-0.5,117.44563312608892,1442.192562709346
0.0,0.0,103.4744841351628,1480.4810807030985
10.0,0.5,114.42595928827596,1394.0066866336924
20.0,1.0,109.48886219127607,1315.8570528806088
30.0,1.5,118.50887551720095,1305.5893764962223
40.0,2.0,109.4769846601098,1140.5511310953257
50.0,2.5,93.55990357314725,1248.1289263907092
60.0,3.0,105.48739455681084,1164.3419965232895
70.0,3.5,83.60137193950129,1124.6375034718626
80.0,4.0,99.23292945985187,1210.641739410193
90.0,4.5,93.55429796243082,1250.0446621363099
100.0,5.0,103.54885833437557,1217.6947475282818
110.0,5.5,95.4609985713989,1299.6617201335248
120.0,6.0,107.53653902541775,1326.2839813134856
130.0,6.5,96.43324255342235,1491.2357095890052
140.0,7.0,86.56072165044831,1536.2040715895655
150.0,7.5,90.54319149033049,1635.747327583553
160.0,8.0,101.52560131526492,1676.1677707343738
170.0,8.5,115.43207419753682,1749.3929865454288
180.0,9.0,95.58060187698212,1836.93969232325
190.0,9.5,88.56123223044574,1939.3914788442555
200.0,10.0,84.57830104764717,2138.3384582516915
