Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789785354.139376,0.06065610000041488,-200.0,-200.0,250.0,156.0,2261.5470067541905,2116.8079983219222
1789785354.200786,0.12206750000041211,-193.22033898305085,-200.0,396.0,263.0,2344.5909221499087,1634.1088245287242
1789785354.2617567,0.1830379000002722,-186.4406779661017,-200.0,566.0,370.0,2792.456072580705,1628.9327090054112
1789785354.3251834,0.24646459999894432,-179.66101694915255,-200.0,705.0,443.0,2219.1962248898913,1100.721327545386
1789785354.3886533,0.30993470000066736,-172.8813559322034,-200.0,816.0,509.0,1884.1197820281388,1130.4718692168833
1789785354.4516673,0.3729483999995864,-166.10169491525426,-200.0,994.0,589.0,2789.2525509750913,1271.0517953810543
1789785354.5147548,0.43603620000067167,-159.32203389830508,-200.0,1167.0,648.0,2690.1560980079144,931.2078800796627
1789785354.5754902,0.49677060000067286,-152.54237288135593,-200.0,1370.0,713.0,3359.2552871557723,1095.799853029423
1789785354.6378665,0.5591475999990507,-145.76271186440678,-200.0,1581.0,771.0,3371.5084587503106,917.897590863959
1789785354.7002666,0.6215465999994194,-138.98305084745763,-200.0,1814.0,820.0,3748.1325950853425,781.6011098756164
1789785354.7616024,0.6828832999999577,-132.20338983050848,-200.0,2018.0,858.0,3274.2057352333322,575.6845248761903
1789785354.8229468,0.7442271999989316,-125.42372881355932,-200.0,2245.0,906.0,3660.5367483866653,675.244642906278
1789785354.8843372,0.8056182999989687,-118.64406779661017,-200.0,2501.0,928.0,4100.91119369652,359.7290520786421
1789785354.945034,0.8663147999995999,-111.86440677966102,-200.0,2739.0,966.0,4027.849703611403,611.3700442981594
1789785355.005817,0.9270978000004106,-105.08474576271186,-200.0,2990.0,995.0,4077.6147929374247,431.113458284133
1789785355.0667992,0.988079499999003,-98.30508474576271,-200.0,3257.0,1016.0,4430.462286550785,303.70104383614256
1789785355.128805,1.0500859000003402,-91.52542372881356,-200.0,3520.0,1038.0,4144.153319565237,368.75940555453377
1789785355.1898475,1.111128299999109,-84.74576271186442,-200.0,3678.0,1055.0,2502.7082879303325,232.39434102210228
1789785355.2502346,1.1715155000001687,-77.96610169491527,-200.0,3923.0,1075.0,4107.682814480689,271.43278509784284
1789785355.3120239,1.2333046000003378,-71.18644067796612,-200.0,4195.0,1106.0,4457.486720393472,477.5878628993006
1789785355.3753524,1.2966331000006903,-64.40677966101697,-200.0,4447.0,1135.0,3964.6306886872976,411.90968194153743
1789785355.4360998,1.3573802999999316,-57.62711864406779,-200.0,4684.0,1166.0,3972.212486456617,557.1881768332811
1789785355.4977355,1.41901610000059,-50.847457627118644,-200.0,4897.0,1205.0,3377.771772826303,604.4433698741806
1789785355.5594528,1.480733299998974,-44.067796610169495,-200.0,5115.0,1250.0,3447.9831950906487,707.2786041211587
1789785355.6201313,1.54141189999973,-37.288135593220346,-200.0,5333.0,1291.0,3446.8197223395255,721.8470622700577
