Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789789345.8177297,91.70577039999989,64.40677966101691,-37.288135593220346,286771.0,250154.0,3682.2224414285897,1902.7752328913289
1789789345.8803706,91.76841229999991,71.18644067796606,-37.288135593220346,287050.0,250287.0,4513.569915221327,2212.5342721673173
1789789345.941317,91.82935829999951,77.96610169491527,-37.288135593220346,287324.0,250388.0,4506.9616460886755,1609.6291593173842
1789789346.0034025,91.89144390000001,84.74576271186442,-37.288135593220346,287620.0,250484.0,4748.99194253333,1588.8820625576195
1789789346.0651574,91.95319729999937,91.52542372881356,-37.288135593220346,287922.0,250562.0,5021.243040500889,1219.9498936428215
1789789346.128144,92.01618520000011,98.30508474576271,-37.288135593220346,288256.0,250637.0,5090.048694313249,1111.8195100206415
1789789346.1888332,92.07687410000108,105.08474576271186,-37.288135593220346,288573.0,250688.0,5376.5761099523115,863.1292751762909
1789789346.2505286,92.13856909999959,111.86440677966101,-37.288135593220346,288942.0,250746.0,6104.314777363306,955.4579651525174
1789789346.311952,92.19999280000047,118.64406779661016,-37.288135593220346,289221.0,250780.0,4564.936668214237,515.109585129233
1789789346.373711,92.26175150000017,125.42372881355931,-37.288135593220346,289579.0,250828.0,5853.0875037553915,775.7103920639676
1789789346.4360776,92.32411710000088,132.20338983050846,-37.288135593220346,289948.0,250870.0,5911.375250450011,582.314576910001
1789789346.5021782,92.39021850000063,138.9830508474576,-37.288135593220346,290309.0,250905.0,5342.653494163951,428.84175203991583
1789789346.5682518,92.45629250000093,145.76271186440675,-37.288135593220346,290682.0,250937.0,5640.827717337663,478.3158005929597
1789789346.6317773,92.51981669999986,152.5423728813559,-37.288135593220346,291005.0,250973.0,5143.136092609346,610.2025872587359
1789789346.6948023,92.58284240000103,159.32203389830505,-37.288135593220346,291309.0,251018.0,4589.341211518715,645.6487635976898
