298.552	2090.000
299.348	2088.333
300.144	2083.000
300.940	2078.667
301.736	2079.333
302.532	2084.000
303.328	2087.000
304.124	2084.667
304.920	2084.667
305.716	2085.333
306.512	2088.667
307.307	2088.000
308.103	2086.000
308.899	2085.667
309.694	2087.333
310.490	2090.000
311.285	2100.667
312.080	2099.333
312.876	2098.667
313.671	2091.333
314.466	2095.667
315.261	2097.667
316.056	2095.333
316.851	2088.333
317.646	2083.333
318.441	2080.667
319.235	2087.333
320.030	2092.000
320.825	2094.333
321.619	2089.333
322.414	2093.000
323.208	2096.333
324.003	2098.667
324.797	2094.667
325.591	2094.000
326.385	2092.333
327.179	2092.333
327.973	2090.333
328.767	2090.333
329.561	2092.333
330.355	2091.667
331.149	2093.000
331.943	2088.333
332.737	2095.000
333.530	2094.667
334.324	2092.667
335.117	2088.333
335.911	2094.667
336.704	2098.000
337.497	2096.667
338.291	2090.333
339.084	2085.000
339.877	2083.000
340.670	2082.667
341.463	2090.000
342.256	2089.667
343.049	2088.667
343.842	2087.333
344.634	2091.667
345.427	2090.000
346.220	2089.333
347.012	2082.333
347.805	2084.333
348.597	2086.000
349.390	2091.667
350.182	2093.333
350.974	2093.333
351.766	2090.667
352.558	2089.000
353.350	2085.333
354.142	2086.000
354.934	2085.667
355.726	2087.667
356.518	2085.333
357.310	2087.000
358.101	2088.667
358.893	2092.667
359.685	2088.667
360.476	2088.000
361.268	2085.667
362.059	2089.667
362.850	2085.333
363.641	2081.667
364.433	2079.333
365.224	2080.333
366.015	2084.667
366.806	2087.000
367.597	2088.333
368.387	2090.667
369.178	2089.667
369.969	2095.333
370.760	2091.333
371.550	2092.333
372.341	2090.333
373.131	2092.000
373.921	2091.333
374.712	2091.667
375.502	2092.333
376.292	2093.333
377.082	2090.333
377.872	2090.333
378.662	2090.667
379.452	2090.333
380.242	2089.333
381.032	2090.667
381.822	2093.333
382.612	2095.333
383.401	2092.667
384.191	2088.667
384.980	2089.000
385.770	2090.667
386.559	2093.667
387.348	2089.333
388.138	2089.333
388.927	2094.333
389.716	2094.667
390.505	2091.000
391.294	2083.333
392.083	2087.000
392.872	2090.333
393.660	2090.667
394.449	2094.000
395.238	2094.000
396.026	2094.667
396.815	2088.333
397.603	2084.667
398.392	2089.333
399.180	2090.000
399.968	2096.000
400.756	2092.000
401.545	2094.667
402.333	2089.000
403.121	2092.667
403.908	2090.000
404.696	2090.667
405.484	2087.667
406.272	2091.333
407.060	2091.667
407.847	2091.667
408.635	2087.000
409.422	2093.333
410.210	2094.333
410.997	2096.333
411.784	2094.333
412.571	2093.667
413.359	2096.000
414.146	2095.667
414.933	2096.333
415.720	2097.000
416.506	2093.667
417.293	2093.333
418.080	2088.333
418.867	2091.333
419.653	2094.333
420.440	2096.333
421.226	2095.000
422.013	2088.000
422.799	2085.333
423.585	2084.667
424.372	2090.667
425.158	2097.333
425.944	2094.667
426.730	2093.000
427.516	2088.000
428.302	2091.000
429.088	2092.667
429.873	2091.000
430.659	2090.333
431.445	2092.000
432.230	2091.667
433.016	2092.000
433.801	2087.333
434.586	2089.333
435.372	2089.333
436.157	2089.000
436.942	2088.000
437.727	2086.000
438.512	2088.000
439.297	2091.667
440.082	2094.000
440.867	2092.667
441.652	2093.000
442.436	2092.000
443.221	2090.667
444.005	2087.000
444.790	2087.667
445.574	2091.000
446.359	2098.333
447.143	2100.000
447.927	2096.667
448.711	2092.333
449.495	2094.000
450.280	2095.333
451.063	2092.333
451.847	2095.333
452.631	2099.000
453.415	2100.333
454.199	2092.667
454.982	2088.000
455.766	2090.000
456.549	2096.000
457.333	2095.667
458.116	2096.000
458.899	2092.667
459.682	2093.667
460.466	2094.333
461.249	2093.000
462.032	2097.667
462.815	2099.667
463.598	2101.000
464.380	2098.000
465.163	2091.667
465.946	2093.333
466.728	2088.667
467.511	2092.000
468.293	2090.333
469.076	2101.333
469.858	2099.333
470.640	2099.333
471.423	2096.333
472.205	2100.333
472.987	2101.000
473.769	2097.000
474.551	2095.667
475.332	2093.667
476.114	2094.000
476.896	2093.000
477.678	2098.333
478.459	2098.333
479.241	2096.333
480.022	2089.333
480.804	2088.333
481.585	2087.667
482.366	2087.000
483.147	2086.333
483.928	2087.333
484.709	2086.333
485.490	2086.000
486.271	2084.000
487.052	2086.667
487.833	2087.667
488.614	2094.667
489.394	2098.667
490.175	2099.000
490.955	2092.000
491.736	2102.667
492.516	2116.667
493.296	2121.333
494.076	2108.000
494.857	2090.667
495.637	2088.333
496.417	2089.333
497.197	2095.000
497.976	2093.000
498.756	2095.000
499.536	2093.000
500.316	2096.000
501.095	2093.667
501.875	2094.667
502.654	2095.667
503.434	2095.667
504.213	2095.000
504.992	2092.667
505.771	2095.000
506.550	2096.333
507.329	2098.333
508.108	2099.333
508.887	2098.333
509.666	2100.000
510.445	2096.333
511.224	2094.667
512.002	2093.000
512.781	2091.000
513.559	2092.333
514.338	2094.000
515.116	2094.000
515.894	2095.000
516.673	2125.333
517.451	2127.000
518.229	2128.667
519.007	2100.333
519.785	2101.000
520.562	2109.333
521.340	2107.000
522.118	2108.333
522.896	2100.000
523.673	2103.333
524.451	2101.667
525.228	2101.333
526.006	2101.333
526.783	2100.667
527.560	2101.000
528.337	2097.000
529.114	2098.667
529.891	2095.333
530.668	2095.333
531.445	2099.667
532.222	2100.000
532.999	2097.667
533.775	2094.333
534.552	2093.667
535.328	2094.333
536.105	2094.000
536.881	2095.333
537.658	2095.333
538.434	2096.333
539.210	2103.333
539.986	2106.667
540.762	2105.000
541.538	2098.000
542.314	2099.667
543.090	2099.000
543.865	2104.333
544.641	2104.333
545.417	2106.333
546.192	2106.000
546.968	2105.667
547.743	2105.667
548.518	2109.000
549.294	2118.667
550.069	2161.333
550.844	2236.000
551.619	2324.000
552.394	2391.667
553.169	2423.333
553.944	2435.000
554.718	2443.667
555.493	2451.000
556.268	2468.667
557.042	2489.667
557.817	2521.333
558.591	2553.667
559.365	2591.333
560.140	2621.333
560.914	2668.333
561.688	2735.667
562.462	2831.000
563.236	2897.667
564.010	2913.333
564.784	2906.333
565.557	2917.000
566.331	2956.333
567.105	2999.000
567.878	3048.667
568.652	3104.667
569.425	3167.333
570.198	3226.667
570.972	3296.667
571.745	3374.000
572.518	3458.000
573.291	3541.667
574.064	3613.000
574.837	3700.000
575.610	3774.000
576.382	3871.000
577.155	3938.667
577.928	4022.667
578.700	4088.000
579.473	4164.667
580.245	4222.333
581.017	4281.667
581.790	4333.000
582.562	4388.000
583.334	4432.667
584.106	4475.667
584.878	4514.000
585.650	4544.667
586.422	4568.000
587.193	4581.000
587.965	4596.000
588.737	4601.667
589.508	4606.667
590.280	4606.667
591.051	4605.333
591.822	4603.667
592.593	4589.667
593.365	4580.667
594.136	4553.667
594.907	4544.333
595.678	4517.333
596.449	4490.333
597.219	4450.333
597.990	4419.333
598.761	4388.333
599.531	4357.667
600.302	4333.667
601.072	4313.000
601.843	4286.000
602.613	4252.333
603.383	4214.000
604.153	4186.667
604.923	4160.000
605.693	4130.667
606.463	4094.667
607.233	4058.000
608.003	4028.333
608.772	3999.000
609.542	3971.667
610.312	3948.000
611.081	3923.000
611.851	3887.667
612.620	3856.333
613.389	3832.667
614.158	3822.000
614.927	3813.333
615.696	3797.667
616.465	3777.333
617.234	3760.000
618.003	3740.667
618.772	3730.333
619.541	3714.333
620.309	3706.667
621.078	3703.000
621.846	3702.667
622.614	3695.000
623.383	3684.667
624.151	3675.000
624.919	3678.667
625.687	3677.667
626.455	3675.000
627.223	3672.000
627.991	3669.000
628.759	3669.000
629.526	3668.000
630.294	3670.333
631.062	3667.333
631.829	3658.333
632.597	3659.667
633.364	3664.000
634.131	3681.333
634.898	3683.000
635.665	3688.667
636.433	3692.000
637.199	3705.667
637.966	3717.333
638.733	3730.000
639.500	3739.667
640.267	3752.667
641.033	3769.333
641.800	3779.667
642.566	3804.000
643.333	3816.667
644.099	3846.667
644.865	3865.667
645.631	3903.667
646.397	3934.667
647.163	3972.333
647.929	3994.000
648.695	4026.667
649.461	4061.667
650.227	4094.000
650.992	4079.667
651.758	4045.333
652.523	4001.333
653.289	3973.333
654.054	3937.667
654.819	3897.333
655.584	3855.333
656.349	3813.333
657.114	3769.667
657.879	3728.667
658.644	3688.333
659.409	3648.667
660.174	3609.000
660.938	3568.000
661.703	3530.333
662.467	3493.000
663.232	3445.000
663.996	3402.667
664.760	3374.333
665.525	3337.000
666.289	3293.333
667.053	3245.333
667.817	3214.667
668.581	3183.667
669.345	3145.667
670.108	3112.000
670.872	3085.333
671.636	3052.333
672.399	3026.000
673.162	2992.667
673.926	2968.000
674.689	2942.667
675.452	2924.667
676.215	2903.333
676.979	2877.333
677.742	2855.333
678.504	2825.000
679.267	2807.667
680.030	2782.000
680.793	2774.000
681.555	2754.333
682.318	2734.000
683.080	2714.000
683.843	2695.000
684.605	2681.000
685.367	2658.000
686.129	2645.667
686.891	2637.000
687.653	2631.333
688.415	2613.000
689.177	2598.000
689.939	2589.333
690.701	2585.000
691.462	2578.000
692.224	2571.667
692.985	2565.333
693.747	2555.000
694.508	2546.333
695.269	2538.000
696.030	2532.333
696.791	2526.000
697.552	2521.333
698.313	2517.667
699.074	2509.000
699.835	2502.333
700.596	2501.000
701.356	2499.000
702.117	2499.333
702.877	2497.667
703.638	2497.000
704.398	2494.667
705.158	2493.333
705.918	2488.667
706.678	2489.333
707.438	2487.333
708.198	2490.667
708.958	2483.000
709.718	2476.000
710.478	2463.333
711.237	2457.667
711.997	2449.667
712.756	2446.333
713.516	2434.667
714.275	2426.333
715.034	2420.000
715.793	2415.000
716.552	2408.000
717.311	2403.000
718.070	2398.000
718.829	2391.333
719.588	2378.667
720.346	2371.333
721.105	2364.333
721.864	2354.667
722.622	2350.667
723.380	2341.333
724.139	2333.333
724.897	2318.000
725.655	2308.333
726.413	2302.333
727.171	2290.667
727.929	2287.667
728.687	2280.667
729.445	2276.333
730.202	2264.000
730.960	2256.333
731.717	2249.333
732.475	2240.333
733.232	2234.333
733.989	2232.667
734.747	2235.333
735.504	2228.667
736.261	2220.667
737.018	2215.000
737.775	2212.333
738.531	2209.000
739.288	2206.333
740.045	2204.667
740.801	2200.333
741.558	2195.333
742.314	2189.333
743.071	2183.000
743.827	2176.333
744.583	2172.333
745.339	2173.333
746.095	2170.333
746.851	2166.333
747.607	2165.000
748.363	2158.667
749.119	2159.000
749.874	2152.000
750.630	2151.000
751.385	2144.667
752.141	2145.000
752.896	2145.333
753.651	2143.333
754.406	2142.333
755.161	2141.000
755.916	2140.000
756.671	2133.667
757.426	2130.667
758.181	2131.667
758.936	2130.333
759.690	2131.667
760.445	2131.667
761.199	2135.000
761.954	2130.667
762.708	2128.000
