802.571	2094.667
803.321	2093.667
804.071	2092.333
804.821	2092.000
805.570	2086.000
806.320	2086.667
807.070	2088.667
807.819	2095.000
808.568	2097.333
809.318	2098.333
810.067	2095.333
810.816	2097.333
811.565	2094.333
812.314	2094.333
813.063	2087.667
813.812	2089.000
814.561	2089.667
815.309	2091.000
816.058	2092.000
816.806	2093.000
817.555	2096.667
818.303	2097.667
819.051	2097.333
819.800	2099.667
820.548	2098.333
821.296	2098.667
822.044	2093.333
822.792	2094.000
823.539	2092.667
824.287	2091.333
825.035	2090.667
825.782	2084.667
826.530	2088.667
827.277	2090.333
828.024	2097.000
828.771	2092.333
829.519	2090.000
830.266	2087.000
831.013	2087.333
831.759	2086.000
832.506	2086.667
833.253	2090.000
833.999	2090.667
834.746	2093.667
835.492	2090.333
836.239	2090.333
836.985	2089.667
837.731	2088.667
838.477	2089.333
839.224	2084.333
839.969	2083.667
840.715	2085.333
841.461	2086.667
842.207	2094.333
842.953	2089.667
843.698	2092.667
844.444	2084.667
845.189	2090.333
845.934	2099.667
846.679	2103.667
847.425	2102.000
848.170	2095.667
848.915	2094.333
849.660	2093.333
850.404	2094.000
851.149	2092.333
851.894	2092.667
852.638	2091.333
853.383	2101.333
854.127	2101.333
854.871	2099.667
855.616	2094.000
856.360	2093.333
857.104	2100.000
857.848	2098.667
858.592	2099.333
859.336	2094.000
860.079	2096.000
860.823	2091.667
861.566	2088.333
862.310	2083.667
863.053	2087.667
863.797	2086.000
864.540	2087.333
865.283	2111.667
866.026	2121.667
866.769	2120.333
867.512	2096.667
868.255	2086.000
868.998	2089.333
869.740	2089.667
870.483	2092.333
871.225	2092.667
871.968	2094.333
872.710	2091.000
873.452	2090.667
874.194	2088.000
874.936	2089.333
875.678	2092.333
876.420	2095.667
877.162	2098.333
877.904	2094.667
878.645	2088.667
879.387	2089.000
880.128	2087.000
880.870	2092.333
881.611	2089.000
882.352	2093.000
883.093	2090.667
883.834	2091.333
884.575	2085.667
885.316	2087.333
886.057	2088.667
886.798	2089.333
887.538	2088.333
888.279	2089.333
889.020	2087.333
889.760	2084.667
890.500	2083.333
891.240	2090.000
891.981	2091.333
892.721	2094.667
893.461	2087.333
894.200	2086.333
894.940	2085.667
895.680	2087.667
896.419	2090.000
897.159	2086.333
897.898	2085.333
898.638	2082.000
899.377	2086.333
900.116	2088.667
900.855	2090.667
901.594	2090.333
902.333	2092.667
903.072	2095.667
903.811	2096.000
904.550	2093.000
905.288	2087.000
906.027	2087.667
906.765	2088.333
907.504	2088.667
908.242	2085.667
908.980	2088.667
909.718	2091.000
910.456	2088.000
911.194	2084.667
911.932	2084.000
912.670	2081.667
913.407	2084.667
914.145	2083.667
914.882	2086.667
915.620	2085.667
916.357	2088.667
917.094	2092.000
917.831	2093.000
918.568	2091.667
919.305	2092.000
920.042	2099.000
920.779	2096.333
921.516	2092.000
922.253	2086.667
922.989	2088.667
923.726	2086.667
924.462	2083.333
925.198	2087.333
925.934	2090.667
926.671	2092.667
927.407	2091.000
928.143	2091.333
928.878	2088.333
929.614	2090.667
930.350	2090.667
931.085	2093.000
931.821	2090.000
932.556	2091.000
933.292	2090.333
934.027	2087.000
934.762	2087.000
935.497	2089.000
936.232	2093.667
936.967	2097.333
937.702	2091.667
938.437	2092.333
939.171	2086.000
939.906	2083.333
940.640	2079.333
941.375	2079.667
942.109	2081.667
942.843	2084.667
943.578	2086.667
944.312	2087.667
945.046	2085.000
945.779	2084.667
946.513	2087.333
947.247	2086.000
947.981	2090.667
948.714	2090.000
949.448	2091.333
950.181	2087.000
950.914	2087.667
951.647	2092.000
952.380	2092.667
953.113	2096.000
953.846	2094.000
954.579	2096.000
955.312	2094.667
956.045	2090.333
956.777	2087.000
957.510	2089.667
958.242	2090.000
958.974	2094.000
959.707	2087.000
960.439	2087.333
961.171	2081.667
961.903	2082.000
962.635	2084.000
963.366	2084.667
964.098	2085.000
964.830	2083.333
965.561	2084.333
966.293	2087.667
967.024	2091.000
967.755	2092.333
968.487	2089.333
969.218	2087.667
969.949	2086.333
970.680	2089.333
971.410	2089.667
972.141	2091.333
972.872	2087.667
973.602	2086.333
974.333	2085.667
975.063	2089.667
975.794	2097.000
976.524	2099.000
977.254	2097.000
977.984	2093.000
978.714	2090.333
979.444	2092.333
980.173	2092.000
980.903	2091.000
981.633	2087.333
982.362	2088.667
983.092	2088.000
983.821	2089.667
984.550	2089.667
985.279	2094.333
986.008	2097.667
986.737	2094.333
987.466	2092.000
988.195	2088.000
988.924	2092.000
989.653	2089.333
990.381	2089.333
991.109	2087.000
991.838	2092.667
992.566	2095.667
993.294	2091.000
994.022	2088.333
994.750	2084.333
995.478	2087.667
996.206	2090.000
996.934	2095.333
997.662	2095.000
998.389	2093.667
999.117	2090.667
999.844	2094.000
1000.571	2093.667
1001.298	2092.667
1002.026	2089.333
1002.753	2090.333
1003.480	2093.000
1004.206	2092.000
1004.933	2092.000
1005.660	2090.667
1006.386	2092.000
1007.113	2091.333
1007.839	2093.667
1008.566	2091.667
1009.292	2087.000
1010.018	2085.667
1010.744	2089.333
1011.470	2094.000
1012.196	2095.333
1012.922	2095.667
1013.647	2092.667
1014.373	2088.333
1015.098	2088.667
1015.824	2093.000
1016.549	2101.000
1017.274	2099.667
1018.000	2098.667
1018.725	2093.333
1019.450	2094.667
1020.175	2095.333
1020.899	2094.667
1021.624	2096.333
1022.349	2093.333
1023.073	2101.333
1023.798	2099.667
1024.522	2101.667
1025.246	2089.667
1025.970	2090.667
1026.694	2089.000
1027.418	2091.333
1028.142	2086.000
1028.866	2085.667
1029.590	2084.333
1030.314	2086.333
1031.037	2087.333
1031.760	2090.667
1032.484	2094.333
1033.207	2094.667
1033.930	2091.333
1034.653	2091.667
1035.376	2089.333
1036.099	2089.333
1036.822	2083.333
1037.545	2085.667
1038.267	2086.000
1038.990	2088.667
1039.712	2086.667
1040.435	2084.667
1041.157	2097.333
1041.879	2104.333
1042.601	2108.000
1043.323	2090.667
1044.045	2085.000
1044.767	2092.333
1045.489	2091.333
1046.210	2093.333
1046.932	2087.333
1047.653	2092.667
1048.375	2089.333
1049.096	2091.667
1049.817	2092.667
1050.538	2097.333
1051.259	2096.333
1051.980	2094.667
1052.701	2091.000
1053.422	2090.000
1054.142	2093.333
1054.863	2095.333
1055.583	2096.333
1056.304	2091.667
1057.024	2086.333
1057.744	2082.333
1058.464	2081.000
1059.184	2084.667
1059.904	2086.667
1060.624	2089.333
1061.344	2086.667
1062.063	2086.333
1062.783	2086.333
1063.502	2087.333
1064.222	2089.000
1064.941	2089.667
1065.660	2088.000
1066.379	2088.333
1067.098	2087.333
1067.817	2093.333
1068.536	2090.000
1069.255	2091.000
1069.973	2084.000
1070.692	2085.667
1071.410	2085.667
1072.129	2090.667
1072.847	2091.333
1073.565	2091.333
1074.283	2090.667
1075.001	2089.667
1075.719	2086.000
1076.437	2084.333
1077.155	2078.000
1077.872	2076.000
1078.590	2078.000
1079.307	2083.667
