Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1788397501.3152504,86.03864520019852,-23.72881355932205,0.0,563298.0,506982.0,2090.9482207796195,8642.719757099636
1788397501.3204477,86.0439248001203,-23.72881355932205,0.0,563320.0,507030.0,2131.283020215655,8685.680707620862
1788397501.325787,86.04893300007097,-23.72881355932205,0.0,563334.0,507082.0,2149.4141892087596,8746.169035081022
1788397501.3319972,86.05424550012685,-23.72881355932205,0.0,563346.0,507147.0,2151.87936497829,8755.92293335994
1788397501.3392875,86.06172660016455,-23.72881355932205,0.0,563357.0,507213.0,2156.130008421627,8813.937062463734
1788397501.3441193,86.06743950000964,-23.72881355932205,0.0,563375.0,507274.0,2172.0203916810574,8831.004131885818
1788397501.3493352,86.07264260016382,-23.72881355932205,0.0,563389.0,507329.0,2162.2943728155296,8836.241097468486
1788397501.3542025,86.07748640002683,-23.72881355932205,0.0,563396.0,507370.0,2146.9560209819533,8791.05047391767
1788397501.3590724,86.08234900003299,-23.72881355932205,0.0,563411.0,507411.0,2153.1899730862347,8776.370012251116
1788397501.3640394,86.08721789997071,-23.72881355932205,0.0,563421.0,507458.0,2152.222540001854,8784.908360304966
1788397501.3688924,86.09221540018916,-23.72881355932205,0.0,563440.0,507504.0,2173.8706769405094,8807.993574590751
1788397501.3744135,86.09763290011324,-23.72881355932205,0.0,563454.0,507578.0,2186.172349095717,8873.169681361864
1788397501.3796735,86.10257870005444,-23.72881355932205,0.0,563464.0,507634.0,2175.7574453946163,8859.58797414376
1788397501.3852286,86.10835440014489,-23.72881355932205,0.0,563471.0,507690.0,2161.551861888207,8866.569546540504
1788397501.3901405,86.11342910001986,-23.72881355932205,0.0,563483.0,507728.0,2163.6197356736025,8824.763829298352
1788397501.3960748,86.11884810007177,-23.72881355932205,0.0,563496.0,507788.0,2154.6558772265016,8810.681971500011
1788397501.4016447,86.12476330017671,-23.72881355932205,0.0,563512.0,507866.0,2147.646238343955,8859.040733168813
1788397501.4075356,86.13033560011536,-23.72881355932205,0.0,563526.0,507916.0,2141.14370937967,8832.721836904268
1788397501.4127536,86.135712900199,-23.72881355932205,0.0,563534.0,507963.0,2129.320889321668,8819.45776106931
1788397501.418657,86.14126000017859,-23.72881355932205,0.0,563551.0,508013.0,2137.015277437926,8789.53176256955
1788397501.4241745,86.14737590006553,-23.72881355932205,0.0,563561.0,508067.0,2122.241512691728,8780.096627247802
1788397501.4297402,86.15238820016384,-23.72881355932205,0.0,563577.0,508121.0,2137.852760824941,8812.36959626431
1788397501.4353237,86.15796870016493,-23.72881355932205,0.0,563590.0,508170.0,2140.8747715892328,8806.051377894662
1788397501.4415877,86.16411470016465,-23.72881355932205,0.0,563601.0,508208.0,2136.751273472518,8746.946848213114
1788397501.4502964,86.17017540009692,-23.72881355932205,0.0,563615.0,508265.0,2139.343801393,8754.791111915232
1788397501.456737,86.17856330005452,-23.72881355932205,0.0,563628.0,508319.0,2142.1418103688998,8692.575450852697
1788397501.4639661,86.18537790002301,-23.72881355932205,0.0,563647.0,508384.0,2140.385962033395,8640.071649186546
1788397501.4695473,86.19268420012668,-23.72881355932205,0.0,563666.0,508455.0,2150.0838688589656,8720.563837161433
1788397501.475077,86.19819819997065,-23.72881355932205,0.0,563678.0,508462.0,2158.5320542354434,8656.174505332294
1788397501.4803298,86.20372870005667,-23.72881355932205,0.0,563682.0,508466.0,2144.21552787561,8586.88181023083
1788397501.4852002,86.20858089998364,-23.72881355932205,0.0,563684.0,508472.0,2140.3877300900112,8487.190032084618
1788397501.490439,86.21371530019678,-23.72881355932205,0.0,563690.0,508526.0,2131.644839731899,8542.652081564594
1788397501.4956594,86.21883560018614,-23.72881355932205,0.0,563711.0,508574.0,2170.566357220584,8626.043543588927
1788397501.5012012,86.22400510008447,-23.72881355932205,0.0,563726.0,508608.0,2191.1747822406596,8680.423175799537
1788397501.506836,86.22990830009803,-23.72881355932205,0.0,563736.0,508648.0,2192.765076884351,8712.987077190694
1788397501.512395,86.23553220019676,-23.72881355932205,0.0,563748.0,508700.0,2203.371379439017,8702.408133824678
1788397501.517926,86.24111810000613,-23.72881355932205,0.0,563763.0,508758.0,2216.2632516549734,8685.246781098203
1788397501.5235426,86.24659820017405,-23.72881355932205,0.0,563770.0,508804.0,2191.9045791313492,8688.830962989801
1788397501.529451,86.25227140006609,-23.72881355932205,0.0,563789.0,508878.0,2190.355410865915,8747.290318232266
1788397501.5356104,86.25826290016994,-23.72881355932205,0.0,563808.0,508930.0,2206.128564241264,8739.895627103748
1788397501.5411808,86.26416310016066,-23.72881355932205,0.0,563820.0,508983.0,2201.588280143524,8756.08854796808
1788397501.5468242,86.26943169999868,-23.72881355932205,0.0,563824.0,509013.0,2197.7880697922255,8710.79439727522
1788397501.5522816,86.27540599997155,-23.72881355932205,0.0,563833.0,509043.0,2195.226835539182,8672.649580404111
1788397501.5571935,86.28048650012352,-23.72881355932205,0.0,563838.0,509062.0,2183.0594584967075,8617.973013845129
1788397501.5628664,86.28575300006196,-23.72881355932205,0.0,563853.0,509108.0,2200.0053299808287,8677.798801591047
1788397501.568317,86.29158790013753,-23.72881355932205,0.0,563875.0,509169.0,2240.3185731187978,8775.24783952872
1788397501.575681,86.29654580005445,-23.72881355932205,0.0,563883.0,509234.0,2269.940335360309,8968.6877485188
